2019-05	міністра Іванна Василівна Смачило
2019-05	міністра освіти і науки, Уповноваженого Верховної Ради
2019-05	міністра Республіки Білорусь Лушенко
2019-05	міністра соціальної політики Федорович Наталію Володимирівну
2019-05	міністра соціальної політики Чуркіну Олександру Ігорівну
2019-05	міністра України Володимира Борисовича
2019-05	міністра України Володимира Гройсмана
2019-05	міністра України, Глави Адміністрації Президента
2019-05	міністра України Гройсмана Володимира
2019-05	міністра фінансів Граділь Андрій Іванович
2019-05	міністрації Президента Андрій Богдан
2019-05	міністра Юрій Михайлович Рашкевич
2019-05	міністра юстиції Глущенко Світлана Володимирівна
2019-05	міністра юстиції Глущенко Світлані Володимирівні
2019-05	міністра Японії Кійохіко Тояма
2019-05	Міністр енергетики Сполучених Штатів Америки
2019-05	Міністр закордонних справ Республіки Польща Яцек
2019-05	міністр закордонних справ Франції Робер Шуман
2019-05	міністрів, виступав на Кабінеті Міністрів України
2019-05	Міністрів України, Уповноваженого Верховної Ради
2019-05	міністр має право заявити Верховній Раді України
2019-05	міністром України Степаном Івановичем
2019-05	міністр Республіки Вірменія Тігран
2019-05	міністр України Володимир Борисович
2019-05	міністр України Володимир Гройсман
2019-06	міністерств, Секретаріату Кабінету Міністрів
2019-06	міністративного суду у складі Верховного Суду України
2019-06	міністрацією доручень Кабінету Міністрів України
2019-06	Міністрів України, Уповноваженого Верховної Ради
2019-06	міністр нашої держави України Степане Івановичу
2019-06	міністром сьогодні у нас є Володимир Борисович Гройсман
2019-06	міністром України Степаном Івановичем
2019-07	міністра Володимира Гройсмана Мінмолодьспорту
2019-07	міністра соціальної політики Шамбір Микола Іванович
2019-07	міністра України Володимира Кістіона
2019-07	міністра України, керівника Офісу Президента України
2019-07	міністра України Павла Розенка
2019-07	міністрації Януковича Андрія Клюєва
2019-07	Міністрів запрошую Геннадія Григоровича Зубка
2019-07	Міністрів України та Урядом Держави Ізраїль
2019-07	Міністрів України, Уповноваженого Верховної Ради
2019-07	міністр молоді і спорту Ігор Олександрович Жданов
2019-07	міністром України Павлом Валерійовичем
2019-07	міністр України Володимир Борисович
2019-08	міністра закордонних справ України Пристайку Вадиму
2019-08	Міністра Кабінету Міністрів України
2019-08	міністра оборони Андрія Павловича Загороднюка
2019-08	міністра оборони України Загороднюка Андрія
2019-08	міністра України Гончаруку Олексію
2019-08	міністри України; Голова Офісу Президента
2019-08	міністрів АПК Європейського Союзу
2019-08	Міністрів і Верховної Ради України
2019-08	міністром закордонних справ України Пристайка Вадима
2019-08	міністром оборони України Загороднюка Андрія
2019-08	міністр України Володимир Борисович
2019-08	міністр України Гончарук Олексій
2019-08	міністру України Володимиру Борисовичу
2019-08	міністру України Гончаруку Олексію
2019-08	міністру України Олексію Гончаруку
2019-09	міністра розвитку економіки Кухті Павлу Андрійовичу
2019-09	міністра України Голови Фонду
2019-09	міністра України Олексія Гончарука
2019-09	міністра фінансів Гелетею Юрію Ігоровичу
2019-09	міністра фінансів Гелетія Юрія Ігоровича
2019-09	Міністрів входить Милованов Тимофій Сергійович
2019-09	Міністрів підконтрольний Верховній Раді України
2019-09	Міністрів України, комітетів Верховної Ради України
2019-09	Міністрів України у Верховній Раді України
2019-09	Міністр Кабінету Міністрів Дмитро
2019-09	міністром України внесено до Верховної Ради України
2019-09	міністр України Олексій Валерійович
2019-09	міністру фінансів України Маркаровій Оксані
2019-09	міністр фінансів Маркарова Оксана Сергіївна
2019-09	міністр фінансів України Оксана Сергіївна
2019-10	Міністерства фінансів України та Кабінету Міністрів України
2019-10	Міністерство не може і Кабінет Міністрів України
2019-10	міністра Джигиру Юрію Анатолійовичу
2019-10	міністра закордонних справи України Василь Миронович
2019-10	міністра закордонних справ України Василь Миронович
2019-10	міністра закордонних справ України Василю Мироновичу
2019-10	міністра і до Голови Верховної Ради
2019-10	міністра Рябчину Олексію Михайловичу
2019-10	міністра України Олексія Валерійовича
2019-10	міністра України, уряду, Верховної Ради України
2019-10	міністра фінансів України Джигири Юрія
2019-10	міністра фінансів України Джигирі Юрію
2019-10	міністра фінансів України Джигир Юрій
2019-10	міністра фінансів Ходаковському Павлу Вікторовичу
2019-10	Міністрів на розгляд Верховної Ради України
2019-10	Міністрів України та Про Регламент Верховної Ради
2019-10	Міністрів України у Верховній Раді України
2019-10	Міністрів України, Уповноваженого Верховної Ради
2019-10	міністр оборони Андрій Павлович Загороднюк
2019-10	міністр оборони України Андрій Павлович
2019-10	Міністр Оржель Олексій Анатолійович
2019-10	міністр України Гончарук Олексій
2019-10	міністр України Олексій Валерійович
2019-10	міністру України Гончаруку Олексію
2019-10	міністру України Олексію Валерійовичу
2019-10	міністру фінансів Маркаровій Оксані Сергіївні
2019-11	міністра охорони здоров'я України Зоряну Степанівну
2019-11	міністра фінансів України Оксани Сергіївни
2019-11	Міністрів України Голови Національної
2019-11	Міністрів України, Уповноваженого Верховної Ради
2019-11	міністру і дам слово Руслану Олексійовичу Стефанчуку
2019-11	міністр України Олексій Валерійович
2019-11	міністр України Олексій Гончарук
2019-11	міністру фінансів Маркаровій Оксані Сергіївні
2019-11	міністру фінансів України Оксані Сергіївні
2019-12	міністра закордонних справ Василь Миронович Боднар
2019-12	міністра України, Голову Верховної Ради
2019-12	міністра України Шкуракову Василю
2019-12	міністра України щодо Постанови Кабінету Міністрів
2019-12	міністра фінансів Маркарову Оксану Сергіївну
2019-12	міністра фінансів Ходаковському Павлу Вікторовичу
2019-12	міністр закордонних справ України Вадим Пристайко
2019-12	міністрів Автономної Республіки Крим
2019-12	міністр України Олексій Валерійович
2019-12	міністру фінансів Маркаровій Оксані Сергіївні
2019-12	міністр фінансів України Оксана Сергіївна
2020-01	Міністерства закордонних справ, Офісу Президента України
2020-01	міністрам в Кабінеті Міністрів України
2020-01	міністр закордонних справ Пристайко Вадим Володимирович
2020-01	Міністрів у Верховній Раді України
2020-01	міністру соціальної політики Соколовській Юлії Сергіївні
2020-01	міністру України Гончаруку Олексію
2020-02	міністерство в Європейське Енергетичне Співтовариство
2020-02	міністра Кабінету Міністрів України
2020-02	міністра охорони здоров'я Дмитро Михайлович Коваль
2020-02	міністра пані Альони Валеріївни Бабак
2020-02	міністра соціальної політики Музиченко Віталій Володимирович
2020-02	міністра фінансів Джигиря Юрія Анатолійовича
2020-02	міністрацій проявив себе Шмигаль Денис Анатолійович
2020-02	Міністрів України та Урядом Литовської Республіки
2020-02	міністром України Володимиром Гройсманом
2020-02	міністр України Гончарук Олексій
2020-02	міністр України Олексій Валерійович
2020-02	міністру України Гончаруку Олексію
2020-03	міністра внутрішніх справ Гончаров Сергій Михайлович
2020-03	міністра оборони Поліщука Олександра Миколайовича
2020-03	міністра, представник Кабінету Міністрів України
2020-03	міністра України Гончарука Олексія
2020-03	міністра України і Кабінету Міністрів України
2020-03	міністра України Олексія Валерійовича
2020-03	міністра України Олексія Гончарука
2020-03	міністра України Шмигалю Денису
2020-03	міністра України щодо вжиття Кабінетом Міністрів України
2020-03	міністр внутрішніх справ Арсен Борисович Аваков
2020-03	Міністрів України: Я, Шмигаль Денис Анатолійович
2020-03	Міністр Кабінету Міністрів України
2020-03	міністр молоді і спорту – Гутцайт Вадим Маркович
2020-03	міністром України Дениса Анатолійовича
2020-03	міністр охорони здоров'я України Степанов Максим
2020-03	міністру внутрішніх справ України Арсену Борисовичу
2020-03	міністр України Денис Анатолійович
2020-03	міністру України Гончаруку Олексію
2020-03	міністру України Денису Анатолійовичу
2020-03	міністру України Шмигалю Денису
2020-03	міністр фінансів України Марченко Сергій
2020-03	міністр фінансів України – Уманський Ігор Іванович
2020-03	міністр юстиції України – Малюська Денис Леонтійович
2020-04	міністру України Денису Анатолійовичу
2020-05	міністра соціальної політики Музиченко Віталій Володимирович
2020-05	міністра юстиції Коломієць Валерії Рудольфівні
2020-05	міністр України Денис Анатолійович
2020-05	міністру України Денису Анатолійовичу
2020-06	Міністерства оборони України та Збройний Сил України
2020-06	міністра внутрішніх справ Геращенку Антону Юрійовичу
2020-06	міністра Геращенку Антону Юрійовичу
2020-06	міністра закордонних справ України Пристайка Вадима
2020-06	міністра Ольга Віталіївна Стефанішина
2020-06	міністра освіти і науки України Любомира Степанівна
2020-06	міністра пана Пристайка Вадима Володимировича
2020-06	міністра Поліщук Олександр Миколайович
2020-06	міністра Резнікова Олексія Юрійовича
2020-06	міністра України Дениса Анатолійовича
2020-06	міністра України Шмигаля Дениса
2020-06	міністр Великобританії Вільям Пітт
2020-06	міністр внутрішніх справ України Арсен Борисович
2020-06	Міністрів, до Комітету Верховної Ради
2020-06	Міністрів України а не в Регламент Верховної Ради
2020-06	міністром Денисом Анатолійовичем Шмигалем
2020-06	міністром Італії, а також з Папою Римським Франциском
2020-06	міністру економіки Степану Івановичу Кубіву
2020-06	міністр України Денис Анатолійович
2020-06	міністру України Шмигалю Денису
2020-06	міністр фінансів України Сергій Михайлович
2020-07	Міністерства оборони і Збройних Сил України
2020-07	міністра освіти Гарбарук Ігор Миколайович
2020-07	міністра освіти, Сергій Миколайович Шкарлет
2020-07	міністративного кордону Автономної Республіки Крим
2020-07	міністра України Уруський Олег
2020-07	міністра фінансів Улютіну Денису Валерійовичу
2020-07	міністра фінансів Шкураков Василь Олександрович
2020-07	міністра фінансів Шкуракову Василю Олександровичу
2020-07	міністра юстиції Олександра Анатолійовича Банчука
2020-07	міністр оборони України Андрій Васильович
2020-07	міністр України Денис Анатолійович
2020-07	міністру оборони Андрію Васильовичу Тарану
2020-07	міністру соціальної політики Марині Володимирівні Лазебній
2020-08	міністр інфраструктури Криклій Владислав Артурович
2020-08	міністру інфраструктури Криклію Владиславу Артуровичу
2020-08	міністру фінансів України Марченку Сергію
2020-08	міністр фінансів Марченко Сергій Михайлович
2020-08	міністр фінансів України Марченко Сергій
2020-09	міністра оборони Поліщук Олександр Миколайович
2020-09	міністра освіти і науки України Шкарлета Сергія
2020-09	міністра соціальної політики Бориса Борисовича Лебедцова
2020-09	міністра соціальної політики Лебедцова Бориса Борисовича
2020-09	міністра соціальної політики Лебедцов Борис Борисович
2020-09	міністра соціальної політики Музиченко Віталій Володимирович
2020-09	міністративних будинків Верховної Ради України
2020-09	міністра України Дениса Шмигаля
2020-09	міністра фінансів Шкураков Василь Олександрович
2020-09	міністрацій, визначається Кабінетом Міністрів України
2020-09	міністра юстиції Банчук Олександр Анатолійович
2020-09	Міністрів і Верховній Раді України
2020-09	міністр охорони здоров'я Степанов Максим Володимирович
2020-09	міністр України Денис Анатолійович
2020-09	міністр фінансів України Сергій Михайлович
2020-10	міністр охорони здоров'я України Максим Володимирович
2020-10	міністр України Денис Анатолійович
2020-11	міністра внутрішніх справ Геращенко Антон Юрійович
2020-11	міністра інфраструктури Форсюк Наталія Валеріївна
2020-11	міністра охорони здоров'я Іващенко Ігор Анатолійович
2020-11	міністра соціальної політики Музиченко Віталій Володимирович
2020-11	міністра України Дениса Анатолійовича
2020-11	міністра фінансів України Сергія Михайловича
2020-11	міністра фінансів Шкураков Василь Олександрович
2020-11	міністра юстиції Банчук Олександр Анатолійович
2020-11	Міністрів України і Урядом Азербайджанської Республіки
2020-11	Міністрів України та Урядом Держави Катар
2020-11	Міністрів України та Урядом Суверенного Військового
2020-11	міністр охорони здоров'я України Максим Володимирович
2020-11	міністр України Денис Анатолійович
2020-12	Міністерством економіки, Європейською Бізнес Асоціацією
2020-12	міністра енергетики України Юрій Юрійович
2020-12	міністра освіти і науки України Сергій Миколайович
2020-12	міністра охорони здоров'я Степанова Максима Володимировича
2020-12	міністра соціальної політики Музиченко Віталій Володимирович
2020-12	міністра України Дениса Шмигаля
2020-12	міністра у справах ветеранів України Юлія Анатоліївна
2020-12	міністра фінансів України Сергія Михайловича
2020-12	міністрації Суслика Миколи Петровича
2020-12	міністр Денис Анатолійович Шмигаль
2020-12	міністр закордонних справ Кулеба Дмитро Іванович
2020-12	Міністрів Автономної Республіки Крим
2020-12	Міністрів України та Урядом Сполученого Королівства
2020-12	Міністрів України та Урядом Федеративної Республіки
2020-12	міністр! Лубінець Дмитро Валерійович
2020-12	міністром енергетики Вітренка Юрія Юрійовича
2020-12	міністром освіти та науки України Сергія Шкарлета
2020-12	міністр освіти і науки Сергій Миколайович Шкарлет
2020-12	міністр України Денис Анатолійович
2020-12	міністр у справах ветеранів України Юлія Анатоліївна
2020-12	міністр фінансів України Сергій Михайлович
2021-01	міністра внутрішніх справ Геращенко Антон Юрійович
2021-01	міністра енергетики України Вітренко Юрій
2021-01	міністра соціальної політики Котик Євген Дмитрович
2021-01	міністра України Дениса Анатолійовича
2021-01	міністр, Постановою Кабінету Міністрів
2021-01	міністр соціальної політики України Марина Володимирівна
2021-01	міністр України Денис Анатолійович
2021-02	міністерств, лише Кабінет Міністрів України
2021-02	міністра була відхилена Верховною Радою України
2021-02	міністра інфраструктури Живицький Дмитро Олексійович
2021-02	міністра Кабінету Міністрів України
2021-02	міністра України пана Шмигаля Дениса Анатолійовича
2021-02	міністра Уруського Олега Семеновича
2021-02	міністрації Суслика Миколи Петровича
2021-02	міністра членів Кабінету Міністрів України
2021-02	міністра юстиції Банчук Олександр Анатолійович
2021-02	Міністрів України і Урядом Республіки Австрія
2021-02	Міністрів України та Урядом Республіки Польща
2021-02	міністром освіти і науки України Сергія Шкарлета
2021-02	міністр охорони здоров'я України Максим Володимирович
2021-02	міністр України Денис Анатолійович
2021-03	міністра внутрішніх справ Геращенко Антон Юрійович
2021-03	міністра Геращенко Антон Юрійович
2021-03	міністра Дениса Анатолійовича Шмигаля
2021-03	міністра економіки Панаіотіді Світлані Миколаївні
2021-03	міністра інфраструктури Живицький Дмитро Олексійович
2021-03	міністра Кабміну Олега Немчінова
2021-03	міністра культури Ткаченка Олександра Владиславовича
2021-03	міністра юстиції Банчук Олександр Анатолійович
2021-03	міністра юстиції Олександра Анатолійовича Банчука
2021-03	міністр закордонних справ Швеції Анн Лінде
2021-03	Міністрів Автономної Республіки Крим
2021-03	Міністрів та Офіс Президента України
2021-03	Міністрів України Указу Президента
2021-03	міністр охорони здоров'я України Максим Володимирович
2021-03	міністр України Денис Анатолійович
2021-03	міністр України Юлія Тимошенко
2021-04	міністра внутрішніх справ Геращенко Антон Юрійович
2021-04	міністра енергетики України Германа Галущенка
2021-04	міністра енергетики України Герман Валерійович
2021-04	міністра оборони Гере Юлій Павлович
2021-04	міністра оборони та Верховного Головнокомандувача України
2021-04	міністра освіти і науки Кизим Микола Олександрович
2021-04	міністра охорони здоров'я Ляшко Віктор Кирилович
2021-04	міністра соціальної політики Музиченко Віталій Володимирович
2021-04	міністра України Дениса Анатолійовича
2021-04	Міністр економіки, Петрашко Ігор Ростиславович
2021-04	міністр енергетики України Герман Валерійович
2021-04	Міністрів України, виконання Постанови Верховної Ради
2021-04	міністром енергетики був Бойко Юрій Анатолійович
2021-04	міністр охорони здоров'я України Максим Володимирович
2021-04	міністр України Денис Анатолійович
2021-04	міністр юстиції Малюська Денис Леонтійович
2021-05	міністра економіки України Любченко Олексій
2021-05	міністра інфраструктури України Криклія Владислава
2021-05	міністра інфраструктури України Кубраков Олександр
2021-05	міністра охорони здоров'я Віктор Кирилович Ляшко
2021-05	міністрації, Офісу Президента України
2021-05	міністр економіки України Олексій Миколайович
2021-05	міністр енергетики Галущенко Герман Валерійович
2021-05	Міністрів СРСР і Рада Міністрів Української РСР
2021-05	Міністрів України, Верховної Ради України
2021-05	Міністрів України Криклія Владислава
2021-05	міністр інфраструктури України Владислав Артурович
2021-05	міністр інфраструктури України Олександр Миколайович
2021-05	міністр охорони здоров'я Віктор Кирилович Ляшко
2021-05	міністр охорони здоров'я України Максим Володимирович
2021-05	міністру економіки Ігорю Ростиславовичу Петрашку
2021-05	міністр України Денис Анатолійович
2021-05	міністр юстиції Малюська Денис Леонтійович
2021-06	міністра економіки Лев Михайло Олександрович
2021-06	міністра та членів Кабінету Міністрів України
2021-06	міністра фінансів Драганчук Юрій Олегович
2021-06	міністра юстиції Коломієць Валерія Рудольфівна
2021-06	міністр енергетики України Герман Валерійович
2021-06	Міністрів до Верховної Ради України
2021-06	Міністрів України та Урядом Республіки Молдова
2021-06	Міністрів України та Урядом Федеративної Республіки
2021-06	міністр оборони Таран Андрій Васильович
2021-06	міністр охорони здоров'я Ляшко Віктор Кирилович
2021-06	міністр соціальної політики Марина Володимирівна Лазебна
2021-06	міністр України Денис Анатолійович
2021-06	міністр фінансів України Сергій Михайлович
2021-06	міністр юстиції Малюська Денис Леонтійович
2021-07	міністра Бруно Ле Мера
2021-07	міністра внутрішніх справ України Авакова Арсена
2021-07	міністра внутрішніх справ України Арсена Авакова
2021-07	міністра внутрішніх справ України Денис Анатолійович
2021-07	міністра захисту довкілля Абрамовського Романа Романовича
2021-07	міністра про призначення Монастирського Дениса Анатолійовича
2021-07	міністр внутрішніх справ Аваков Арсен Борисович
2021-07	міністр внутрішніх справ України Денис Анатолійович
2021-07	Міністрів України Арсен Борисович Аваков
2021-07	міністр України Денис Анатолійович
2021-07	міністр фінансів Марченко Сергій Михайлович
2021-07	міністр фінансів України Сергій Михайлович
2021-07	міністр юстиції Малюська Денис Леонтійович
2021-08	міністр України Денис Анатолійович
2021-08	міністр у справах ветеранів України Юлія Анатоліївна
2021-09	міністра економіки Глущенко Світлана Володимирівна
2021-09	міністра економіки Глущенко Світлану Володимирівну
2021-09	міністра економіки Світлану Володимирівну Глущенко
2021-09	міністра освіти й науки Вітренко Андрій Олександрович
2021-09	міністра соціальної політики Музиченко Віталій Володимирович
2021-09	міністра України Дениса Анатолійовича
2021-09	міністра України, Керівника Офісу Президента
2021-09	міністра фінансів Улютіна Дениса Валерійовича
2021-09	міністра юстиції Банчук Олександр Анатолійович
2021-09	міністрів Автономної Республіки Крим
2021-09	міністр України Денис Анатолійович
2021-09	міністр фінансів України Сергій Михайлович
2021-10	міністра доопрацювати Постанову Кабінету Міністрів
2021-10	міністра енергетики Юрія Миколайовича Власенка
2021-10	міністра охорони здоров'я Ляшка Віктора Кириловича
2021-10	міністра фінансів Сергія Михайловича Марченка
2021-10	міністр енергетики України Герман Валерійович
2021-10	Міністрів, Офіс Президента України
2021-10	Міністрів України та Урядом Естонської Республіки
2021-10	Міністрів України та Урядом Королівства Данія
2021-10	міністр охорони здоров'я України Віктор Кирилович
2021-10	міністр України Денис Анатолійович
2021-10	міністру фінансів України Сергію Михайловичу
2021-11	Міністерство оборони України, Уповноважений Верховної Ради
2021-11	міністра внутрішніх справ Богдана Євгеновича Драп
2021-11	міністра внутрішніх справ Дениса Анатолійовича Монастирського
2021-11	Міністра економіки України Олексія Миколайовича
2021-11	Міністра економіки України Юлія Анатоліївна
2021-11	міністра енергетики Германа Валерійовича Галущенка
2021-11	міністра оборони України Андрія Васильовича
2021-11	Міністра оборони України Олексію Юрійовичу
2021-11	міністра оборони України Тарана Андрія
2021-11	Міністра оброни Олексій Юрійович Резніков
2021-11	міністра охорони здоров'я Комаріду Олександра Олеговича
2021-11	міністра юстиції Банчука Олександра Анатолійовича
2021-11	міністра юстиції Дениса Леонтійовича Малюськи
2021-11	міністра юстиції Коломієць Валерію Рудольфівну
2021-11	міністр внутрішніх справ України Денис Анатолійович
2021-11	Міністр економіки України Юлія Анатоліївна
2021-11	міністр енергетики України Герман Валерійович
2021-11	міністре, пане Голово Верховної Ради
2021-11	міністр! За дорученням Голови Верховної Ради
2021-11	Міністрів України і Секретаріату Кабінету Міністрів
2021-11	Міністрів України та Урядом Турецької Республіки
2021-11	міністр – Міністр економіки України Олексій Миколайович
2021-11	міністр оборони України Андрій Васильович
2021-11	Міністр оборони України Олексій Юрійович
2021-11	міністр України Денис Анатолійович
2021-11	міністру МВД Денису Монастирському
2021-12	Міністерства оборони з Урядом Словацької Республіки
2021-12	міністерством і підтриманий Верховною Радою України
2021-12	Міністерством оборони, Представництвом Президента України
2021-12	Міністерство оборони і Збройні Сили України
2021-12	Міністерство оборони України та Збройні Сили України
2021-12	Міністерству оборони України та Збройним Силам України
2021-12	міністра внутрішніх справ Богдана Євгеновича Драп
2021-12	міністра внутрішніх справ України Олександра Гогілашвілі
2021-12	міністра інфраструктури України Кубракова Олександра
2021-12	міністрами оборони Сполучених Штатів Америки
2021-12	міністра оборони Олександра Миколайовича Поліщука
2021-12	міністра оборони Петренка Анатолія Григоровича
2021-12	міністра України, Керівника Офісу Президента
2021-12	міністр оборони Олексій Юрійович Резніков
2021-12	міністр України Денис Анатолійович
2021-12	міністру Шмигалю Денису Анатолійовичу
2021-12	міністр фінансів України Сергій Михайлович
2021-12	міністр Шмигаль, Марченко, Голова Нацбанку Шевченко
2022-01	Міністерстві оборони та Збройних Силах України
2022-01	міністра молоді і спорту Вадима Марковича Гутцайта
2022-01	міністра оборони Поліщука Олександра Миколайовича
2022-01	міністра освіти і науки Роговій Вірі Борисівні
2022-01	міністра освіти і науки Рогову Віру Борисівну
2022-01	міністра соціальної політики Лебедцова Бориса Борисовича
2022-01	міністра у справах ветеранів Ілляшенка Олексія Володимировича
2022-01	міністр оборони України Олексій Юрійович
2022-01	міністр охорони здоров'я України Віктор Кирилович
2022-01	міністр України Денис Анатолійович
2022-01	міністру Хорватії Андрею Пленковичу
2022-02	Міністерства оборони України та Збройних Сил України
2022-02	міністра внутрішніх справ Богдану Євгеновичу Драп
2022-02	міністра закордонних справ Джапарову Еміне Айяровну
2022-02	міністра інфраструктури Анну Станіславівну Юрченко
2022-02	міністра оборони України Олексія Юрійовича
2022-02	міністра освіти і науки України Сергія Шкарлета
2022-02	Міністра освіти і науки України Шкарлета Сергія
2022-02	міністративних будинках Верховної Ради України
2022-02	міністра України Дмитра Анатолійовича
2022-02	міністра фінансів Драганчука Юрія Олеговича
2022-02	міністра фінансів України Сергія Михайловича
2022-02	міністра юстиції Валерію Рудольфівну Коломієць
2022-02	міністр, вчора Голова Закарпатської ОДА
2022-02	Міністрів наробку і прийняття Кабінетом Міністрів України
2022-02	міністр оборони Сполучених Штатів Америки
2022-02	міністр України Денис Анатолійович
2022-02	міністр фінансів Автономної Республіки Крим
2022-03	Міністрів України Лещенко Роман Миколайович
2022-03	міністр України Денис Анатолійович
2022-04	міністр України Денис Анатолійович
2022-05	міністра Сполученого Королівства Великої
2022-05	міністр Британії Борис Джонсон
2022-05	міністр Королівства Нідерланди Марк
2022-05	міністр Сполученого Королівства Великої
2022-05	міністр України Денис Анатолійович
2022-06	міністра енергетики України Власенка Юрія
2022-06	міністра енергетики України Власенко Юрій
2022-06	Міністрів України, де Кабінет Міністрів України
2022-06	міністр Королівства Данії Метте
2022-07	міністерки соціальної політики України Оксана Іванівна
2022-07	Міністерства економіки Кудін Денис Ігорович
2022-07	Міністерства оборони, Збройних Сил України
2022-07	міністра економіки України Кудіна Дениса
2022-07	міністра економіки України Тетяну Василівну
2022-07	міністра закордонних справ України Миколу Станіславовича
2022-07	міністра соціальної політики України Лазебної Марини
2022-07	міністра України Дениса Шмигаля
2022-07	Міністрів, він підзвітний Верховній Раді України
2022-07	Міністрів України заяву Лазебної Марини Володимирівни
2022-07	Міністрів України Лазебна Марина Володимирівна
2022-07	Міністрів України та Урядом Туніської Республіки
2022-07	міністр соціальної політики України Оксана Іванівна
2022-07	міністр України Денис Анатолійович
2022-08	міністра закордонних справ Естонії Урмаса Рейнсалу
2022-08	міністра інфраструктури України Василя Олександровича
2022-09	міністерку соціальної політики України Оксану Іванівну
2022-09	міністра охорони здоров'я Віктора Кириловича Ляшка
2022-09	міністра України Голови Фонду
2022-09	міністра України Дениса Анатолійовича
2022-09	міністра фінансів України Сергія Михайловича
2022-09	міністр України Денис Анатолійович
2022-10	міністр, від імені Верховної Ради України
2022-10	міністр закордонних справ Естонії Урмас Рейнсалу
